contract,trading_day,event_count,closed_by_opposing_event_count,stop_loss_count,unresolved_count,closed_by_opposing_event_rate,stop_loss_rate,unresolved_rate,average_R,total_R,expectancy_R
NQZ20-CME,2020-10-13,19191,14042,5149,0,0.7316971497055912,0.2683028502944088,0.0,-0.056665895119015264,-1087.475193229022,-0.056665895119015264
NQZ20-CME,2020-10-14,20135,14929,5206,0,0.741445244598957,0.25855475540104295,0.0,-0.038005682289502817,-765.2444128991392,-0.038005682289502817
NQZ20-CME,2020-10-15,15988,11687,4301,0,0.7309857393044784,0.26901426069552165,0.0,-0.0633242166002566,-1012.4275750049026,-0.0633242166002566
NQZ20-CME,2020-10-18,20692,15246,5446,0,0.7368064952638701,0.2631935047361299,0.0,-0.010500967854005555,-217.28602683508296,-0.010500967854005555
NQZ20-CME,2020-10-19,21878,16245,5633,0,0.742526739190054,0.2574732608099461,0.0,-0.01444675223349816,-316.06604536447276,-0.01444675223349816
NQZ20-CME,2020-10-20,20230,15003,5227,0,0.7416213544241226,0.2583786455758774,0.0,-0.05742825333874141,-1161.7735650427387,-0.05742825333874141
NQZ20-CME,2020-10-21,18307,13525,4782,0,0.7387884415797236,0.2612115584202764,0.0,-0.04200598484487178,-769.0035645550677,-0.04200598484487178
NQZ20-CME,2020-10-22,14406,10542,3864,0,0.7317784256559767,0.26822157434402333,0.0,-0.03637523866858587,-524.021688259648,-0.03637523866858587
NQZ20-CME,2020-10-25,20735,15117,5618,0,0.7290571497468049,0.2709428502531951,0.0,-0.04648853394058284,-963.9397512579851,-0.04648853394058284
NQZ20-CME,2020-10-26,17213,12568,4645,0,0.7301458200197525,0.26985417998024747,0.0,-0.07935505219573316,-1365.938513445155,-0.07935505219573316
NQZ20-CME,2020-10-27,24795,18111,6684,0,0.7304295220810647,0.2695704779189353,0.0,-0.06347405848425271,-1573.839280117046,-0.06347405848425271
NQZ20-CME,2020-10-28,21770,16159,5611,0,0.7422599908130455,0.2577400091869545,0.0,-0.05339967310714822,-1162.5108835426167,-0.05339967310714822
NQZ20-CME,2020-10-29,30441,22363,8078,0,0.7346342104398673,0.26536578956013274,0.0,-0.04144703198517762,-1261.689100660792,-0.04144703198517762
NQZ20-CME,2020-11-01,22585,16798,5787,0,0.7437679876023909,0.256232012397609,0.0,-0.031268604731831434,-706.201437868413,-0.031268604731831434
NQZ20-CME,2020-11-02,17998,13125,4873,0,0.7292476941882431,0.27075230581175685,0.0,-0.09013066512395818,-1622.1717109009992,-0.09013066512395818
NQZ20-CME,2020-11-03,38857,29348,9509,0,0.7552821885374579,0.24471781146254215,0.0,-0.06119303066767234,-2377.7775926537443,-0.06119303066767234
NQZ20-CME,2020-11-04,21829,16192,5637,0,0.7417655412524623,0.2582344587475377,0.0,-0.05976198219191042,-1304.5443092672126,-0.05976198219191042
NQZ20-CME,2020-11-05,21349,15802,5547,0,0.7401751838493607,0.25982481615063935,0.0,-0.053554306222767245,-1143.3308835498578,-0.053554306222767245
NQZ20-CME,2020-11-08,34829,26423,8406,0,0.7586494013609348,0.24135059863906513,0.0,-0.016822917685537273,-585.9254000695777,-0.016822917685537273
NQZ20-CME,2020-11-09,35207,26212,8995,0,0.7445110347374102,0.25548896526258985,0.0,-0.013437610324248686,-473.0979466858235,-0.013437610324248686
NQZ20-CME,2020-11-10,20140,15112,5028,0,0.7503475670307845,0.2496524329692155,0.0,-0.056441625763131185,-1136.7343428694621,-0.056441625763131185
NQZ20-CME,2020-11-11,21904,16174,5730,0,0.7384039444850256,0.26159605551497445,0.0,-0.07961864362320961,-1743.9667699227834,-0.07961864362320961
NQZ20-CME,2020-11-12,14969,10845,4124,0,0.7244972944084441,0.2755027055915559,0.0,-0.1386260769879275,-2075.093746432287,-0.1386260769879275
NQZ20-CME,2020-11-15,17100,12584,4516,0,0.7359064327485381,0.264093567251462,0.0,-0.07580832475565497,-1296.3223533217,-0.07580832475565497
NQZ20-CME,2020-11-16,13436,9677,3759,0,0.7202292348913367,0.2797707651086633,0.0,-0.10946049694668132,-1470.7112369756103,-0.10946049694668132
NQZ20-CME,2020-11-17,14028,10054,3974,0,0.7167094382663245,0.2832905617336755,0.0,-0.1460996906935727,-2049.486461049438,-0.1460996906935727
NQZ20-CME,2020-11-18,13407,9810,3597,0,0.7317073170731707,0.2682926829268293,0.0,-0.11451214638185712,-1535.2643465415586,-0.11451214638185712
NQZ20-CME,2020-11-19,10463,7433,3030,0,0.7104081047500717,0.28959189524992834,0.0,-0.15960623237114524,-1669.9600092992928,-0.15960623237114524
NQZ20-CME,2020-11-22,12485,9052,3433,0,0.7250300360432519,0.2749699639567481,0.0,-0.0837961266095335,-1046.1946407200257,-0.0837961266095335
NQZ20-CME,2020-11-23,11337,8158,3179,0,0.7195907206492017,0.2804092793507983,0.0,-0.11103995988004249,-1258.8600251600417,-0.11103995988004249
NQZ20-CME,2020-11-24,10622,7764,2858,0,0.7309357936358502,0.2690642063641499,0.0,-0.08582438957335783,-911.626666048207,-0.08582438957335783
NQZ20-CME,2020-11-25,2610,1918,692,0,0.7348659003831418,0.26513409961685824,0.0,-0.07643477730951409,-199.49476877783178,-0.07643477730951409
NQZ20-CME,2020-11-26,6054,4310,1744,0,0.7119259993392798,0.2880740006607202,0.0,-0.1450616398534449,-878.2031676727554,-0.1450616398534449
NQZ20-CME,2020-11-29,15559,11395,4164,0,0.732373545857703,0.2676264541422971,0.0,-0.04199951942641431,-653.4705227555803,-0.04199951942641431
NQZ20-CME,2020-11-30,13008,9415,3593,0,0.7237853628536285,0.27621463714637146,0.0,-0.0790286461188939,-1028.004628714572,-0.0790286461188939
NQZ20-CME,2020-12-01,12272,8785,3487,0,0.7158572359843546,0.28414276401564537,0.0,-0.10104303392744057,-1240.0001123575507,-0.10104303392744057
NQZ20-CME,2020-12-02,10312,7373,2939,0,0.7149922420480993,0.2850077579519007,0.0,-0.09234810017073311,-952.2936089605998,-0.09234810017073311
NQZ20-CME,2020-12-03,7812,5549,2263,0,0.7103174603174603,0.2896825396825397,0.0,-0.14247855255053762,-1113.0424525248,-0.14247855255053762
NQZ20-CME,2020-12-06,8115,5910,2205,0,0.7282809611829945,0.27171903881700554,0.0,-0.05354330858361464,-434.50394915603283,-0.05354330858361464
NQZ20-CME,2020-12-07,8735,6317,2418,0,0.7231825987406983,0.27681740125930165,0.0,-0.040504130461056324,-353.803579577327,-0.040504130461056324
NQZ20-CME,2020-12-08,16706,12187,4519,0,0.7294983838141985,0.2705016161858015,0.0,-0.018277888193054113,-305.350400153162,-0.018277888193054113
NQZ20-CME,2020-12-09,15855,11723,4132,0,0.7393882056133712,0.26061179438662885,0.0,-0.025796678638267678,-409.006339809734,-0.025796678638267678
NQZ20-CME,2020-12-10,11487,8444,3043,0,0.7350918429529033,0.2649081570470967,0.0,-0.03425458804734305,-393.4824528998296,-0.03425458804734305
NQZ20-CME,2020-12-13,7813,5709,2103,1,0.7307052348649686,0.2691667733265071,0.00012799180852425445,-0.060985431452987585,-476.418190510739,-0.060985431452987585
NQH21-CME,2020-12-14,9495,6924,2571,0,0.7292259083728279,0.2707740916271722,0.0,-0.11149760572609317,-1058.6697663692546,-0.11149760572609317
NQH21-CME,2020-12-15,9043,6509,2534,0,0.7197832577684397,0.28021674223156035,0.0,-0.1280548514600668,-1158.0000217533839,-0.1280548514600668
NQH21-CME,2020-12-16,7959,5673,2286,0,0.7127779871843196,0.2872220128156804,0.0,-0.12098535238116519,-962.9224196016937,-0.12098535238116519
NQH21-CME,2020-12-17,12240,8814,3426,0,0.7200980392156863,0.27990196078431373,0.0,-0.06973038602237522,-853.4999249138726,-0.06973038602237522
NQH21-CME,2020-12-20,20084,14649,5435,0,0.7293865763792073,0.27061342362079266,0.0,-0.041244202835232814,-828.3485697428158,-0.041244202835232814
NQH21-CME,2020-12-21,13455,9780,3675,0,0.7268673355629878,0.2731326644370123,0.0,-0.07936815975161779,-1067.8985894580173,-0.07936815975161779
NQH21-CME,2020-12-22,10028,7295,2733,0,0.7274631033107299,0.27253689668927006,0.0,-0.06160435975241848,-617.7685195972525,-0.06160435975241848
NQH21-CME,2020-12-23,5249,3707,1542,0,0.7062297580491522,0.2937702419508478,0.0,-0.14770290219906718,-775.2925336429035,-0.14770290219906718
NQH21-CME,2020-12-27,7724,5523,2201,0,0.71504401864319,0.28495598135680994,0.0,-0.10745878627843107,-830.0116652146016,-0.10745878627843107
NQH21-CME,2020-12-28,9685,6905,2780,0,0.7129581827568404,0.2870418172431595,0.0,-0.0841662521702888,-815.150152269247,-0.0841662521702888
NQH21-CME,2020-12-29,7833,5541,2292,0,0.7073918039065492,0.2926081960934508,0.0,-0.09192309124858054,-720.0335737501314,-0.09192309124858054
NQH21-CME,2020-12-30,5954,4283,1671,0,0.7193483372522674,0.2806516627477326,0.0,-0.06963266306081382,-414.5928758640855,-0.06963266306081382
NQH21-CME,2021-01-03,18932,13798,5134,0,0.7288189309106275,0.2711810690893725,0.0,-0.016928423823310394,-320.48891982291235,-0.016928423823310394
NQH21-CME,2021-01-04,13782,10171,3611,0,0.7379915832244958,0.2620084167755043,0.0,0.009480917447553661,130.66600426218454,0.009480917447553661
NQH21-CME,2021-01-05,27619,20315,7304,0,0.735544371628227,0.26445562837177305,0.0,-0.036166155963109896,-998.8730615451321,-0.036166155963109896
NQH21-CME,2021-01-06,12371,9110,3261,0,0.7363996443294802,0.26360035567051976,0.0,-0.020214794877378733,-250.0772274280523,-0.020214794877378733
NQH21-CME,2021-01-07,15834,11424,4410,0,0.7214854111405835,0.27851458885941643,0.0,-0.04956340093584167,-784.786890418117,-0.04956340093584167
NQH21-CME,2021-01-10,15168,11151,4017,0,0.7351661392405063,0.26483386075949367,0.0,0.0010464500574328365,15.872554471141264,0.0010464500574328365
NQH21-CME,2021-01-11,13674,9896,3778,0,0.723709229194091,0.276290770805909,0.0,-0.037967193974838255,-519.1634104119383,-0.037967193974838255
NQH21-CME,2021-01-12,12020,8628,3392,0,0.7178036605657238,0.2821963394342762,0.0,-0.05762085298480512,-692.6026528773575,-0.05762085298480512
NQH21-CME,2021-01-13,11692,8361,3331,0,0.7151043448511802,0.2848956551488197,0.0,-0.07152880876496896,-836.3148320800171,-0.07152880876496896
NQH21-CME,2021-01-14,16793,12229,4564,0,0.728220091704877,0.27177990829512294,0.0,-0.07637321308033766,-1282.5353672581105,-0.07637321308033766
NQH21-CME,2021-01-17,2999,2197,802,0,0.7325775258419474,0.2674224741580527,0.0,-0.076521147139058,-229.48692027003494,-0.076521147139058
NQH21-CME,2021-01-18,11215,8062,3153,0,0.7188586714222024,0.2811413285777976,0.0,-0.0872042057064598,-977.9951669979466,-0.0872042057064598
NQH21-CME,2021-01-19,10669,7562,3107,0,0.7087824538382229,0.2912175461617771,0.0,-0.1367168033183034,-1458.631574602979,-0.1367168033183034
NQH21-CME,2021-01-20,10823,7771,3052,0,0.718007946040839,0.28199205395916105,0.0,-0.09308839734834098,-1007.4957245010944,-0.09308839734834098
NQH21-CME,2021-01-21,10213,7293,2920,0,0.7140898854401253,0.2859101145598747,0.0,-0.11918614298422114,-1217.2480782978505,-0.11918614298422114
NQH21-CME,2021-01-24,20824,15252,5572,0,0.7324241260084517,0.2675758739915482,0.0,-0.027649683674188387,-575.777012831299,-0.027649683674188387
NQH21-CME,2021-01-25,13610,9860,3750,0,0.7244673034533431,0.27553269654665685,0.0,-0.05183716540320445,-705.5038211376125,-0.05183716540320445
NQH21-CME,2021-01-26,30609,22911,7698,0,0.7485053415662061,0.251494658433794,0.0,0.015846958974802466,485.0595672597287,0.015846958974802466
NQH21-CME,2021-01-27,26243,19549,6694,0,0.744922455511946,0.255077544488054,0.0,-0.020421412241763897,-535.91912146061,-0.020421412241763897
NQH21-CME,2021-01-28,33342,24774,8568,0,0.7430268130286125,0.25697318697138744,0.0,-0.037494310482435664,-1250.1353001053699,-0.037494310482435664
NQH21-CME,2021-01-31,20366,15080,5286,0,0.7404497692232151,0.25955023077678485,0.0,-0.035035903783659395,-713.5412164580072,-0.035035903783659395
NQH21-CME,2021-02-01,14396,10627,3769,0,0.7381911642122811,0.2618088357877188,0.0,-0.03337822899350149,-480.5129845904475,-0.03337822899350149
NQH21-CME,2021-02-02,15243,11108,4135,0,0.7287279406940891,0.2712720593059109,0.0,-0.04037364138165925,-615.4154155806319,-0.04037364138165925
NQH21-CME,2021-02-03,12053,8855,3198,0,0.7346718659254957,0.2653281340745043,0.0,-0.07739792050897237,-932.877135894644,-0.07739792050897237
NQH21-CME,2021-02-04,10970,7865,3105,0,0.7169553327256153,0.2830446672743847,0.0,-0.11966908718611713,-1312.769886431705,-0.11966908718611713
NQH21-CME,2021-02-07,9475,6754,2721,0,0.7128232189973615,0.28717678100263855,0.0,-0.12509539434625028,-1185.2788614307215,-0.12509539434625028
NQH21-CME,2021-02-08,7991,5728,2263,0,0.7168064072081092,0.2831935927918909,0.0,-0.13275942810261745,-1060.880589968016,-0.13275942810261745
NQH21-CME,2021-02-09,15673,11474,4199,0,0.7320870286479934,0.26791297135200665,0.0,-0.02211023937013469,-346.533781648121,-0.02211023937013469
NQH21-CME,2021-02-10,11805,8595,3210,0,0.7280813214739518,0.2719186785260483,0.0,-0.049334979762497226,-582.3994360962797,-0.049334979762497226
NQH21-CME,2021-02-11,8210,5967,2243,0,0.7267965895249695,0.27320341047503044,0.0,-0.09618038747548839,-789.6409811737597,-0.09618038747548839
NQH21-CME,2021-02-14,1645,1118,527,0,0.6796352583586626,0.3203647416413374,0.0,-0.19336680122780095,-318.0883880197326,-0.19336680122780095
NQH21-CME,2021-02-15,11870,8694,3176,0,0.7324347093513058,0.26756529064869417,0.0,-0.028223644845779713,-335.0146643194052,-0.028223644845779713
NQH21-CME,2021-02-16,16118,11831,4287,0,0.7340240724655664,0.26597592753443355,0.0,0.012444349991643143,200.5780331653042,0.012444349991643143
NQH21-CME,2021-02-17,14646,10676,3970,0,0.7289362283217261,0.27106377167827395,0.0,-0.0006920537105894878,-10.13581864529364,-0.0006920537105894878
NQH21-CME,2021-02-18,13712,10126,3586,0,0.7384772462077013,0.2615227537922987,0.0,0.008605269954163082,117.99546161148419,0.008605269954163082
NQH21-CME,2021-02-21,19041,13978,5063,0,0.7341000997846752,0.26589990021532484,0.0,0.025243899792254717,480.66909594432207,0.025243899792254717
NQH21-CME,2021-02-22,31881,23757,8124,0,0.7451773783758351,0.25482262162416486,0.0,0.0336833522482498,1073.858953026452,0.0336833522482498
NQH21-CME,2021-02-23,26356,19890,6466,0,0.7546668690241312,0.24533313097586887,0.0,0.027816040750067498,733.119570008779,0.027816040750067498
NQH21-CME,2021-02-24,35873,26728,9145,0,0.745072896049954,0.254927103950046,0.0,0.01652203531539616,592.6949728692065,0.01652203531539616
NQH21-CME,2021-02-25,39797,30163,9634,0,0.7579214513656808,0.24207854863431916,0.0,0.00593894993123167,236.35239041322677,0.00593894993123167
NQH21-CME,2021-02-28,18371,13589,4782,0,0.7396984377551575,0.2603015622448424,0.0,-0.057448747030699264,-1055.3909317009761,-0.057448747030699264
NQH21-CME,2021-03-01,21321,15530,5791,0,0.7283898503822522,0.27161014961774776,0.0,-0.03558870956124626,-758.7868765553316,-0.03558870956124626
NQH21-CME,2021-03-02,27094,19920,7174,0,0.7352181294751605,0.2647818705248394,0.0,-0.016703568196354837,-452.5664767120379,-0.016703568196354837
NQH21-CME,2021-03-03,46435,34613,11822,0,0.7454075589533757,0.2545924410466243,0.0,-0.005489472464494661,-254.90365388880957,-0.005489472464494661
NQH21-CME,2021-03-04,43568,32664,10904,0,0.7497245684906353,0.25027543150936465,0.0,-0.0017348305362208099,-75.58309680206824,-0.0017348305362208099
NQH21-CME,2021-03-07,32251,23812,8439,0,0.7383336950792223,0.26166630492077764,0.0,-0.017984747337538697,-580.0260863829606,-0.017984747337538697
NQH21-CME,2021-03-08,21436,15635,5801,0,0.7293804814331032,0.2706195185668968,0.0,-0.06399905122915822,-1371.8836621482358,-0.06399905122915822
NQH21-CME,2021-03-09,26781,19659,7122,0,0.7340651954744035,0.2659348045255965,0.0,-0.02321123498091667,-621.6200840239294,-0.02321123498091667
NQH21-CME,2021-03-10,17383,12461,4922,0,0.7168497957774838,0.28315020422251624,0.0,-0.09536546416832041,-1657.7378636379137,-0.09536546416832041
NQH21-CME,2021-03-11,16315,11941,4374,0,0.7319031566043518,0.26809684339564815,0.0,-0.037248904527327036,-607.7158773633406,-0.037248904527327036
NQH21-CME,2021-03-13,162,134,23,5,0.8271604938271605,0.1419753086419753,0.030864197530864196,0.2585969765433491,40.59972531730581,0.2585969765433491
NQM21-CME,2021-03-14,10539,7763,2776,0,0.7365974001328399,0.2634025998671601,0.0,-0.0055677779258831266,-58.67881156088227,-0.0055677779258831266
NQM21-CME,2021-03-15,13690,9910,3780,0,0.7238860482103725,0.27611395178962744,0.0,-0.03399685640278715,-465.4169641541561,-0.03399685640278715
NQM21-CME,2021-03-16,20956,15406,5550,0,0.7351593815613666,0.2648406184386333,0.0,-0.0342612181036388,-717.9780865798547,-0.0342612181036388
NQM21-CME,2021-03-17,22910,16915,5995,0,0.7383238760366652,0.2616761239633348,0.0,-0.001963814313958777,-44.99098593279558,-0.001963814313958777
NQM21-CME,2021-03-18,22933,16857,6076,0,0.7350542885797758,0.2649457114202241,0.0,-0.02202112556365844,-505.01047255137894,-0.02202112556365844
NQM21-CME,2021-03-21,14081,10112,3969,0,0.7181308145728287,0.2818691854271714,0.0,-0.10454327017298691,-1472.0737873058288,-0.10454327017298691
NQM21-CME,2021-03-22,18837,13813,5024,0,0.7332908637256463,0.26670913627435366,0.0,-0.041830239247926136,-787.9562167131846,-0.041830239247926136
NQM21-CME,2021-03-23,19747,14369,5378,0,0.727654833645617,0.27234516635438294,0.0,-0.062334888194835694,-1230.9270371834205,-0.062334888194835694
NQM21-CME,2021-03-24,25731,18637,7094,0,0.7243014262951304,0.2756985737048696,0.0,-0.04694870899787586,-1208.0372312243437,-0.04694870899787586
NQM21-CME,2021-03-25,19289,14131,5158,0,0.7325937062574525,0.26740629374254754,0.0,-0.04918554858220158,-948.7400466020863,-0.04918554858220158
NQM21-CME,2021-03-28,20710,15019,5691,0,0.7252052148720425,0.2747947851279575,0.0,-0.06804416574044429,-1409.1946724846014,-0.06804416574044429
NQM21-CME,2021-03-29,16399,11883,4516,0,0.724617354716751,0.27538264528324896,0.0,-0.04464239465345956,-732.0906299220833,-0.04464239465345956
NQM21-CME,2021-03-30,13308,9383,3925,0,0.7050646227832883,0.29493537721671176,0.0,-0.12495630359312207,-1662.9184882172685,-0.12495630359312207
NQM21-CME,2021-03-31,11306,8010,3296,0,0.7084733769679816,0.2915266230320184,0.0,-0.14077058735649564,-1591.5522606525396,-0.14077058735649564
NQM21-CME,2021-04-01,1790,1294,496,0,0.7229050279329609,0.2770949720670391,0.0,-0.15328171809476074,-274.37427538962174,-0.15328171809476074
NQM21-CME,2021-04-04,9384,6481,2903,0,0.6906436487638533,0.30935635123614663,0.0,-0.16594634599281918,-1557.2405107966151,-0.16594634599281918
NQM21-CME,2021-04-05,11780,8421,3359,0,0.7148556876061121,0.28514431239388793,0.0,-0.056874234113622406,-669.9784778584719,-0.056874234113622406
NQM21-CME,2021-04-06,10529,7521,3008,0,0.7143128502231931,0.2856871497768069,0.0,-0.10075089509137772,-1060.806174417116,-0.10075089509137772
NQM21-CME,2021-04-07,9811,7063,2748,0,0.719906227703598,0.280093772296402,0.0,-0.06199264350969951,-608.2098254736619,-0.06199264350969951
